"time";"entropy";"path_consecutiveness";"bfr";"msi";"slots";"blocked";"sumSlots";"sumBlockedSlots";"ratio"
57;32.813953;3.393635;0.760638;330.046512;7;" false ";49;0;0.0
206;32.837209;2.817054;0.748796;332.395349;7;" false ";44;0;0.0
283;32.837209;2.910063;0.737189;325.604651;8;" false ";51;6;0.118
98;32.837209;3.161428;0.734762;324.790698;7;" false ";53;0;0.0
555;32.837209;3.202955;0.753938;320.209302;7;" false ";50;0;0.0
555;32.837209;3.206179;0.753691;320.209302;5;" false ";49;0;0.0
77;32.837209;3.237225;0.747211;327.232558;6;" false ";52;0;0.0
77;32.837209;3.244616;0.747524;327.232558;1;" false ";48;0;0.0
644;32.837209;3.554099;0.718834;324.372093;6;" false ";47;0;0.0
221;32.857143;0.522084;0.779108;342.904762;3;" false ";34;0;0.0
221;32.857143;0.524032;0.781129;342.904762;4;" false ";41;0;0.0
221;32.857143;0.52429;0.778296;342.904762;2;" false ";39;0;0.0
222;32.857143;0.547773;0.786614;340.47619;8;" false ";47;0;0.0
220;32.857143;0.552302;0.787351;342.904762;2;" false ";44;0;0.0
222;32.857143;0.57076;0.785302;340.47619;4;" false ";39;0;0.0
207;32.857143;0.811565;0.730596;333.666667;1;" false ";41;8;0.195
226;32.857143;1.074679;0.792237;341.714286;1;" false ";41;21;0.512
237;32.857143;2.477507;0.653565;289.952381;3;" false ";43;0;0.0
386;32.860465;2.642567;0.741215;319.302326;7;" false ";47;0;0.0
386;32.860465;2.78595;0.740011;319.302326;8;" false ";54;0;0.0
159;32.860465;3.197613;0.737394;328.976744;1;" false ";55;0;0.0
158;32.860465;3.235993;0.735404;328.976744;6;" false ";55;0;0.0
323;32.860465;3.32114;0.753456;325.44186;3;" false ";38;0;0.0
66;32.860465;3.338642;0.756828;330.069767;6;" false ";48;0;0.0
322;32.860465;3.352741;0.75412;326.860465;7;" false ";37;0;0.0
323;32.860465;3.378215;0.754197;325.44186;1;" false ";35;0;0.0
659;32.860465;3.609114;0.716152;323.116279;3;" false ";46;0;0.0
657;32.860465;3.639647;0.716797;323.116279;7;" false ";49;0;0.0
307;32.883721;3.006643;0.751624;324.55814;7;" false ";51;0;0.0
307;32.883721;3.019836;0.751018;324.55814;5;" false ";51;0;0.0
178;32.883721;3.130946;0.732023;333.046512;5;" false ";56;5;0.089
556;32.883721;3.184792;0.755965;320.209302;8;" false ";48;0;0.0
77;32.883721;3.241855;0.747595;327.232558;7;" false ";55;0;0.0
77;32.883721;3.250767;0.748251;327.232558;8;" false ";52;0;0.0
645;32.883721;3.584018;0.719827;324.372093;1;" false ";39;0;0.0
226;32.904762;0.70876;0.759014;339.619048;4;" true ";48;19;0.396
215;32.904762;0.816798;0.784255;341.428571;5;" false ";42;4;0.095
386;32.906977;2.7154;0.740139;319.302326;3;" false ";43;0;0.0
213;32.906977;2.730706;0.752905;332.302326;2;" false ";47;0;0.0
319;32.906977;3.297885;0.752554;326.72093;3;" false ";48;8;0.167
659;32.906977;3.548818;0.716006;323.116279;6;" false ";36;0;0.0
659;32.906977;3.559355;0.71648;323.116279;5;" false ";32;0;0.0
214;32.930233;2.727927;0.752864;332.302326;4;" false ";46;6;0.13
315;32.930233;2.981447;0.758269;325.744186;7;" false ";46;0;0.0
307;32.930233;2.997807;0.751007;324.55814;6;" false ";49;0;0.0
98;32.930233;3.093054;0.733866;324.790698;7;" false ";54;0;0.0
556;32.930233;3.234829;0.75432;320.209302;1;" false ";48;0;0.0
641;32.930233;3.601915;0.721284;322.604651;3;" false ";42;0;0.0
221;32.952381;0.524157;0.77846;342.904762;6;" false ";41;0;0.0
220;32.952381;0.552256;0.787944;342.904762;4;" false ";44;0;0.0
207;32.952381;0.83985;0.732496;331.809524;1;" false ";51;8;0.157
296;32.952381;2.494493;0.704169;299.809524;3;" false ";50;0;0.0
213;32.953488;2.724362;0.752449;332.302326;5;" false ";44;0;0.0
67;32.953488;3.340901;0.758147;330.069767;6;" false ";50;0;0.0
659;32.953488;3.604342;0.716301;323.116279;7;" false ";48;0;0.0
657;32.953488;3.617133;0.716213;323.116279;4;" false ";50;0;0.0
213;32.976744;2.724781;0.752404;332.302326;2;" false ";42;0;0.0
288;32.976744;2.880684;0.744613;325.604651;1;" false ";35;0;0.0
283;32.976744;2.954186;0.739178;325.209302;8;" false ";39;6;0.154
315;32.976744;2.992818;0.758665;325.744186;7;" false ";44;0;0.0
116;32.976744;2.996964;0.747549;325.209302;3;" false ";35;4;0.114
308;32.976744;3.017121;0.752811;324.55814;1;" false ";49;0;0.0
310;32.976744;3.026807;0.752915;324.418605;8;" false ";45;0;0.0
310;32.976744;3.09636;0.75398;324.418605;4;" false ";49;0;0.0
182;32.976744;3.122149;0.730451;332.395349;2;" false ";48;0;0.0
642;32.976744;3.57707;0.724061;322.627907;1;" false ";47;0;0.0
651;32.976744;3.724648;0.719615;324.162791;4;" false ";49;0;0.0
651;32.976744;3.7262;0.719701;324.162791;4;" false ";46;0;0.0
215;33.0;0.782867;0.78328;341.428571;7;" false ";46;4;0.087
193;33.0;2.414429;0.61475;290.0;7;" false ";46;0;0.0
386;33.0;2.605392;0.741531;319.302326;3;" false ";52;0;0.0
114;33.023256;2.829352;0.748776;325.209302;1;" false ";45;0;0.0
198;33.023256;2.853029;0.744624;331.860465;6;" false ";36;0;0.0
202;33.023256;2.899317;0.743805;331.744186;8;" false ";57;7;0.123
284;33.023256;2.92741;0.738123;325.604651;6;" false ";56;0;0.0
182;33.023256;3.077793;0.729906;332.55814;7;" false ";52;0;0.0
118;33.023256;3.088566;0.740042;325.209302;4;" false ";56;8;0.143
118;33.023256;3.102039;0.740678;325.209302;3;" false ";56;8;0.143
182;33.023256;3.128542;0.730567;332.395349;2;" false ";53;0;0.0
564;33.023256;3.38348;0.750464;323.837209;3;" false ";40;0;0.0
642;33.023256;3.571613;0.724112;322.627907;3;" false ";49;0;0.0
559;33.046512;3.091232;0.755795;323.697674;8;" false ";53;0;0.0
559;33.046512;3.108101;0.755994;323.697674;4;" false ";47;0;0.0
118;33.046512;3.144596;0.740658;325.209302;3;" false ";45;15;0.333
638;33.046512;3.407467;0.722922;322.302326;4;" false ";43;0;0.0
656;33.046512;3.551582;0.716133;324.093023;3;" false ";43;0;0.0
647;33.046512;3.577503;0.71774;324.372093;1;" false ";45;0;0.0
207;33.047619;0.804875;0.731223;333.666667;1;" false ";46;8;0.174
207;33.047619;0.810253;0.731394;333.666667;6;" false ";50;8;0.16
220;33.047619;0.976475;0.737499;339.428571;7;" false ";36;6;0.167
221;33.047619;1.699955;0.720841;314.761905;4;" false ";29;0;0.0
222;33.047619;1.705709;0.724991;315.857143;1;" false ";30;0;0.0
214;33.069767;2.71442;0.752477;332.325581;2;" false ";34;6;0.176
203;33.069767;2.895462;0.745776;331.674419;7;" false ";65;7;0.108
111;33.069767;2.969265;0.740251;325.418605;6;" false ";51;0;0.0
307;33.069767;2.975158;0.750271;324.55814;7;" false ";49;0;0.0
111;33.069767;2.975679;0.740227;325.418605;7;" false ";49;0;0.0
310;33.069767;3.059944;0.753863;324.418605;6;" false ";45;0;0.0
558;33.069767;3.180864;0.756316;319.837209;2;" false ";39;0;0.0
634;33.069767;3.355507;0.714845;324.860465;2;" false ";34;0;0.0
634;33.069767;3.355689;0.714894;324.860465;1;" false ";34;0;0.0
564;33.069767;3.38637;0.750628;323.837209;7;" false ";43;0;0.0
566;33.069767;3.476067;0.747776;324.0;7;" false ";56;0;0.0
643;33.069767;3.573898;0.724662;322.627907;5;" false ";52;0;0.0
651;33.069767;3.585532;0.717584;324.255814;3;" false ";38;0;0.0
559;33.093023;3.068406;0.755291;323.906977;3;" false ";54;0;0.0
69;33.093023;3.251792;0.759646;330.209302;1;" false ";30;0;0.0
68;33.093023;3.265872;0.759734;330.069767;8;" false ";46;0;0.0
69;33.093023;3.330557;0.760577;330.069767;2;" false ";32;0;0.0
152;33.093023;3.338788;0.728433;325.55814;1;" false ";35;16;0.457
152;33.093023;3.341064;0.728351;325.55814;5;" false ";39;16;0.41
639;33.093023;3.487618;0.72511;322.302326;7;" false ";47;0;0.0
200;33.095238;0.811561;0.736031;326.0;6;" false ";50;0;0.0
205;33.116279;2.872756;0.748051;331.813953;1;" false ";36;0;0.0
115;33.116279;2.891421;0.751625;325.209302;4;" false ";38;4;0.105
119;33.116279;3.05193;0.744737;325.209302;3;" false ";55;0;0.0
102;33.116279;3.079868;0.74015;325.325581;4;" false ";34;0;0.0
99;33.116279;3.142125;0.734148;323.581395;2;" false ";50;0;0.0
179;33.116279;3.157765;0.734851;332.860465;6;" false ";58;5;0.086
107;33.116279;3.192481;0.738675;325.348837;2;" false ";34;0;0.0
75;33.116279;3.196359;0.748359;327.232558;1;" false ";59;11;0.186
157;33.116279;3.221277;0.738622;328.976744;5;" false ";47;0;0.0
637;33.116279;3.385757;0.718265;324.488372;1;" false ";36;0;0.0
651;33.116279;3.636765;0.718921;324.255814;8;" false ";53;0;0.0
222;33.142857;0.511268;0.784356;340.47619;5;" false ";46;0;0.0
217;33.142857;1.713996;0.714836;314.761905;3;" false ";57;0;0.0
205;33.162791;2.829293;0.748589;332.302326;3;" false ";40;0;0.0
205;33.162791;2.836906;0.748567;332.302326;7;" false ";38;0;0.0
205;33.162791;2.848493;0.749089;331.813953;6;" false ";38;0;0.0
204;33.162791;2.933198;0.747771;331.813953;1;" false ";55;0;0.0
119;33.162791;3.045693;0.745831;325.744186;4;" false ";56;0;0.0
102;33.162791;3.088595;0.740625;325.325581;1;" false ";35;0;0.0
76;33.162791;3.202283;0.747433;327.232558;8;" false ";51;0;0.0
76;33.162791;3.207981;0.747559;327.232558;5;" false ";51;0;0.0
157;33.162791;3.236992;0.737097;328.976744;4;" false ";47;0;0.0
649;33.162791;3.758792;0.717597;324.372093;1;" false ";39;0;0.0
387;33.186047;2.575068;0.741972;319.581395;5;" false ";47;0;0.0
109;33.186047;3.110102;0.743263;325.27907;6;" false ";49;0;0.0
181;33.186047;3.134581;0.734997;332.395349;1;" false ";58;0;0.0
227;33.190476;0.442351;0.788748;344.380952;6;" false ";52;21;0.404
206;33.190476;0.555533;0.76782;341.142857;5;" false ";52;7;0.135
227;33.190476;0.688991;0.759988;339.619048;8;" false ";51;12;0.235
200;33.190476;0.764181;0.743657;327.714286;7;" false ";55;0;0.0
703;33.209302;2.803561;0.75926;338.372093;5;" false ";44;0;0.0
113;33.209302;2.804469;0.7489;325.209302;3;" false ";51;0;0.0
703;33.209302;2.810425;0.759726;338.372093;1;" false ";43;0;0.0
199;33.209302;2.821913;0.744931;331.860465;5;" false ";42;0;0.0
284;33.209302;2.877446;0.739894;325.604651;7;" false ";56;0;0.0
112;33.209302;2.904734;0.745205;325.139535;6;" false ";64;8;0.125
117;33.209302;3.052304;0.748325;325.209302;3;" false ";35;11;0.314
637;33.209302;3.316128;0.722396;324.488372;8;" false ";43;0;0.0
635;33.209302;3.332995;0.714938;324.860465;6;" false ";40;0;0.0
637;33.209302;3.397251;0.719017;324.488372;5;" false ";41;0;0.0
646;33.209302;3.474942;0.718656;324.372093;5;" false ";41;0;0.0
646;33.209302;3.497614;0.718834;324.372093;3;" false ";41;0;0.0
389;33.232558;2.582874;0.742377;319.465116;2;" false ";44;7;0.159
180;33.232558;3.122602;0.735478;332.860465;8;" false ";63;5;0.079
69;33.232558;3.238517;0.759979;330.162791;7;" false ";31;0;0.0
223;33.238095;0.511734;0.78528;340.47619;2;" false ";47;0;0.0
221;33.238095;0.924983;0.746122;339.761905;7;" false ";44;0;0.0
221;33.238095;0.94148;0.741395;339.428571;7;" false ";36;0;0.0
299;33.238095;2.450949;0.709712;300.952381;4;" false ";39;0;0.0
558;33.255814;3.02959;0.758917;323.697674;3;" false ";46;0;0.0
558;33.255814;3.106072;0.757656;323.697674;6;" false ";47;0;0.0
101;33.255814;3.108069;0.738546;324.697674;2;" false ";52;0;0.0
181;33.255814;3.109846;0.738668;332.395349;7;" false ";61;0;0.0
156;33.255814;3.185353;0.737509;328.976744;6;" false ";50;0;0.0
155;33.255814;3.185456;0.733558;328.976744;5;" false ";56;0;0.0
388;33.27907;2.59808;0.742196;319.534884;8;" false ";40;0;0.0
247;33.285714;0.333457;0.795988;343.809524;3;" true ";44;24;0.545
227;33.285714;0.443766;0.790106;344.380952;6;" false ";47;21;0.447
200;33.285714;0.737364;0.750252;328.333333;3;" false ";46;0;0.0
314;33.302326;2.977599;0.759798;325.744186;6;" false ";33;0;0.0
119;33.302326;3.001605;0.745935;325.744186;5;" false ";52;0;0.0
558;33.302326;3.12283;0.758199;323.697674;8;" false ";39;0;0.0
151;33.302326;3.345888;0.72764;325.511628;1;" false ";45;8;0.178
565;33.302326;3.474211;0.749958;323.837209;6;" false ";45;0;0.0
652;33.302326;3.574499;0.717899;324.093023;2;" false ";39;0;0.0
389;33.325581;2.558695;0.741628;319.465116;5;" false ";45;7;0.156
560;33.325581;2.930235;0.75789;325.139535;3;" false ";37;0;0.0
560;33.325581;2.932329;0.758146;325.139535;8;" false ";45;0;0.0
224;33.333333;0.488771;0.782014;340.809524;4;" false ";45;0;0.0
209;33.333333;0.694131;0.746803;334.761905;8;" false ";42;0;0.0
209;33.333333;0.723679;0.745685;334.380952;7;" false ";40;0;0.0
221;33.333333;0.756448;0.786812;342.619048;7;" false ";56;37;0.661
302;33.333333;2.28733;0.70629;300.952381;8;" false ";37;0;0.0
239;33.333333;2.325068;0.658324;290.857143;1;" false ";44;0;0.0
299;33.333333;2.451504;0.709826;300.952381;1;" false ";37;0;0.0
702;33.348837;2.765879;0.757748;338.372093;2;" false ";52;8;0.154
702;33.348837;2.773185;0.757885;338.372093;4;" false ";53;8;0.151
560;33.348837;2.951265;0.757636;325.139535;2;" false ";35;0;0.0
314;33.348837;3.006779;0.759798;325.744186;1;" false ";31;0;0.0
558;33.348837;3.035015;0.759183;323.697674;7;" false ";51;0;0.0
155;33.348837;3.160034;0.737313;328.976744;4;" false ";54;0;0.0
565;33.348837;3.456015;0.748943;324.0;3;" false ";47;0;0.0
70;33.372093;3.237319;0.76147;330.209302;4;" false ";43;0;0.0
248;33.380952;0.335179;0.804393;343.809524;1;" false ";35;16;0.457
228;33.380952;0.44343;0.796318;344.380952;2;" false ";47;15;0.319
208;33.380952;0.557264;0.769176;341.571429;2;" false ";36;11;0.306
228;33.380952;0.668274;0.75661;339.619048;2;" false ";42;4;0.095
241;33.380952;0.695523;0.763076;348.238095;4;" false ";43;11;0.256
314;33.380952;2.279313;0.721561;307.095238;3;" false ";41;0;0.0
686;33.395349;2.836633;0.7668;337.186047;7;" false ";51;7;0.137
101;33.395349;3.092682;0.739171;324.418605;8;" false ";55;0;0.0
71;33.418605;3.233587;0.756612;328.255814;2;" false ";43;0;0.0
224;33.428571;0.469728;0.785444;340.809524;5;" false ";48;0;0.0
221;33.428571;0.750136;0.787187;342.619048;6;" false ";54;29;0.537
300;33.428571;2.365685;0.709492;300.952381;3;" false ";46;0;0.0
298;33.428571;2.445219;0.709189;300.952381;8;" false ";38;0;0.0
297;33.428571;2.552202;0.705789;299.809524;5;" false ";37;0;0.0
704;33.44186;2.790828;0.757894;338.581395;7;" false ";49;8;0.163
103;33.44186;3.021527;0.741355;325.325581;3;" false ";37;0;0.0
121;33.44186;3.046249;0.750052;325.534884;2;" false ";35;0;0.0
121;33.44186;3.050419;0.749837;325.534884;3;" false ";40;0;0.0
122;33.44186;3.069798;0.745325;325.534884;8;" false ";46;0;0.0
106;33.44186;3.082385;0.741024;325.348837;7;" false ";29;0;0.0
122;33.44186;3.082565;0.744904;325.534884;4;" false ";36;0;0.0
106;33.44186;3.086087;0.740954;325.348837;1;" false ";30;0;0.0
100;33.44186;3.096968;0.740464;324.418605;7;" false ";51;0;0.0
154;33.44186;3.205643;0.73247;328.976744;8;" false ";53;8;0.151
72;33.465116;3.211202;0.755196;326.860465;3;" false ";31;0;0.0
250;33.47619;0.292149;0.809938;345.714286;4;" false ";40;8;0.2
249;33.47619;0.305207;0.812715;344.952381;4;" false ";46;14;0.304
241;33.47619;0.69448;0.76605;348.857143;3;" false ";46;11;0.239
315;33.47619;2.310376;0.718197;304.142857;7;" false ";49;0;0.0
316;33.47619;2.348772;0.721102;304.285714;1;" false ";41;0;0.0
701;33.488372;2.704817;0.758442;338.372093;5;" false ";50;8;0.16
701;33.488372;2.706599;0.75857;338.372093;6;" false ";47;8;0.17
701;33.488372;2.716784;0.758865;338.372093;4;" false ";45;8;0.178
105;33.488372;2.992681;0.738881;325.767442;1;" false ";37;0;0.0
106;33.488372;3.087823;0.741084;325.348837;1;" false ";31;0;0.0
72;33.511628;3.221939;0.756114;326.860465;1;" false ";42;0;0.0
217;33.52381;0.745035;0.784871;342.619048;7;" false ";51;8;0.157
218;33.52381;0.769032;0.784158;342.619048;2;" false ";57;22;0.386
705;33.534884;2.675938;0.754421;338.511628;1;" false ";49;0;0.0
700;33.534884;2.697142;0.762898;338.372093;3;" false ";34;0;0.0
701;33.534884;2.725604;0.759102;338.372093;8;" false ";45;8;0.178
686;33.534884;2.806484;0.767234;337.186047;5;" false ";52;15;0.288
687;33.534884;2.840327;0.767774;337.186047;8;" false ";64;15;0.234
312;33.534884;2.883658;0.75928;326.27907;1;" false ";43;8;0.186
313;33.534884;2.886748;0.76008;326.27907;2;" false ";36;0;0.0
120;33.534884;2.981263;0.748879;325.534884;1;" false ";47;0;0.0
683;33.55814;2.726789;0.767472;337.255814;8;" false ";50;7;0.14
683;33.55814;2.740778;0.767189;337.255814;4;" false ";44;7;0.159
229;33.571429;0.44109;0.795806;344.380952;3;" false ";41;7;0.171
229;33.571429;0.44109;0.79599;344.380952;2;" false ";41;7;0.171
207;33.571429;0.561239;0.770975;341.47619;6;" false ";53;11;0.208
201;33.571429;0.708255;0.747328;329.52381;8;" false ";36;0;0.0
312;33.571429;2.260635;0.713937;304.619048;3;" false ";46;0;0.0
312;33.571429;2.266412;0.713695;304.47619;3;" false ";46;0;0.0
315;33.571429;2.302366;0.718167;304.285714;3;" false ";51;0;0.0
316;33.571429;2.326122;0.719241;304.619048;3;" false ";38;0;0.0
316;33.571429;2.327622;0.719419;304.619048;4;" false ";38;0;0.0
196;33.571429;2.409242;0.620325;290.761905;4;" false ";52;0;0.0
398;33.581395;2.517666;0.742923;321.093023;2;" false ";44;8;0.182
684;33.581395;2.777276;0.768927;337.186047;2;" false ";48;0;0.0
679;33.581395;2.787598;0.767982;337.023256;3;" false ";51;0;0.0
312;33.581395;2.917861;0.757888;326.209302;4;" false ";49;8;0.163
103;33.581395;3.013215;0.742315;325.325581;4;" false ";39;0;0.0
683;33.604651;2.711018;0.76707;337.44186;3;" false ";53;7;0.132
209;33.619048;0.663279;0.750625;334.761905;7;" false ";46;4;0.087
202;33.619048;0.716645;0.747306;329.52381;6;" false ";34;0;0.0
202;33.619048;0.717544;0.747812;329.52381;4;" false ";29;0;0.0
240;33.619048;2.221909;0.654615;290.857143;5;" false ";42;0;0.0
304;33.619048;2.255441;0.714836;302.619048;2;" false ";41;0;0.0
240;33.619048;2.267616;0.656264;290.857143;5;" false ";40;0;0.0
312;33.627907;2.893146;0.759743;326.209302;6;" false ";53;8;0.151
120;33.627907;2.983674;0.74615;325.534884;7;" false ";53;0;0.0
73;33.627907;3.192615;0.753971;327.232558;5;"true ";39;5;0.128
697;33.651163;2.707866;0.766481;338.139535;4;" false ";43;0;0.0
678;33.651163;2.73391;0.766864;337.023256;6;" false ";53;0;0.0
678;33.651163;2.812105;0.768823;337.023256;8;" false ";42;0;0.0
231;33.666667;0.445098;0.78983;344.380952;1;" false ";36;7;0.194
209;33.666667;0.506489;0.766269;341.571429;5;" false ";33;7;0.212
225;33.666667;1.63793;0.727878;317.0;7;" false ";40;0;0.0
317;33.666667;2.298415;0.720535;304.619048;6;" false ";40;0;0.0
317;33.666667;2.308165;0.721536;304.619048;7;" false ";40;0;0.0
399;33.674419;2.491092;0.744641;321.744186;7;" false ";48;8;0.167
700;33.674419;2.622887;0.763621;338.372093;4;" false ";42;8;0.19
700;33.674419;2.638097;0.76354;338.372093;8;" false ";36;0;0.0
697;33.674419;2.685399;0.765634;338.209302;6;" false ";37;0;0.0
697;33.674419;2.701768;0.765985;338.209302;6;" false ";36;0;0.0
678;33.674419;2.842723;0.769688;336.651163;3;" false ";39;0;0.0
691;33.674419;2.989703;0.767757;337.604651;8;" false ";36;0;0.0
707;33.697674;2.724099;0.75588;338.255814;6;" false ";44;0;0.0
694;33.697674;2.810063;0.767875;338.232558;3;" false ";42;0;0.0
127;33.697674;2.947128;0.733717;324.813953;4;" false ";41;0;0.0
126;33.697674;2.971613;0.734314;324.813953;6;" false ";48;0;0.0
205;33.714286;0.714098;0.749866;329.52381;4;" false ";38;0;0.0
231;33.714286;0.98317;0.795599;341.904762;7;" true ";48;27;0.563
395;33.72093;2.480852;0.745751;325.604651;2;" false ";46;8;0.174
395;33.72093;2.486317;0.746152;325.55814;2;" false ";55;16;0.291
684;33.72093;2.728106;0.768008;337.186047;6;" false ";46;0;0.0
678;33.72093;2.843088;0.769929;336.651163;4;" false ";43;0;0.0
678;33.72093;2.846656;0.770034;336.651163;6;" false ";46;0;0.0
691;33.72093;2.949466;0.766423;337.604651;8;" false ";43;0;0.0
73;33.72093;3.14575;0.753029;327.232558;7;" false ";45;5;0.111
680;33.744186;2.698937;0.76551;337.023256;8;" false ";53;7;0.132
681;33.744186;2.733419;0.766538;337.023256;7;"true ";59;14;0.237
688;33.744186;2.877286;0.767142;337.209302;7;" false ";56;8;0.143
126;33.744186;2.974671;0.73452;324.813953;6;" false ";42;0;0.0
233;33.761905;0.42716;0.797945;344.380952;7;" false ";49;15;0.306
232;33.761905;0.433849;0.790752;344.380952;3;" false ";38;8;0.211
212;33.761905;0.470505;0.768799;341.571429;7;" true ";45;14;0.311
252;33.761905;0.575478;0.790374;348.904762;6;" false ";60;35;0.583
319;33.761905;2.230022;0.726279;307.047619;3;" false ";51;0;0.0
318;33.761905;2.310029;0.724939;305.285714;6;" false ";49;0;0.0
399;33.767442;2.44394;0.744454;321.744186;1;" false ";43;8;0.186
395;33.767442;2.474092;0.745586;325.604651;1;" false ";40;8;0.2
873;33.767442;2.598783;0.775585;333.837209;1;" false ";38;8;0.211
699;33.767442;2.630946;0.762165;338.372093;2;" false ";35;0;0.0
691;33.767442;2.999655;0.765588;337.604651;1;" false ";36;0;0.0
150;33.767442;3.156751;0.730935;325.511628;5;" false ";39;0;0.0
150;33.767442;3.160534;0.731267;325.511628;2;" false ";42;0;0.0
128;33.790698;3.005391;0.73466;325.139535;4;" false ";50;0;0.0
128;33.790698;3.041945;0.735488;324.860465;2;" false ";47;0;0.0
205;33.809524;0.691728;0.756673;330.904762;2;" false ";37;0;0.0
