"entropy";"path_consecutiveness";"bfr";"msi";"blocked";"ratio"
"49.674419";"0.595788";"0.842968";"344.465116";"1";"0.630000"
"34.720930";"2.035872";"0.751961";"333.139535";"1";"0.620000"
"54.666667";"0.177826";"0.882493";"350.142857";"1";"0.558000"
"42.767442";"1.367888";"0.802250";"332.372093";"1";"0.560000"
"54.833333";"0.208497";"0.869987";"346.708333";"1";"0.640000"
"57.625000";"0.191775";"0.876489";"348.833333";"1";"0.650000"
"47.958333";"0.398271";"0.847690";"346.916667";"1";"0.520000"
"47.958333";"0.399832";"0.840568";"347.583333";"1";"0.600000"
"54.857143";"0.114188";"0.862222";"348.285714";"1";"0.640000"
"45.162791";"0.738047";"0.821532";"343.674419";"1";"0.537000"
"56.857143";"0.233212";"0.859259";"348.571429";"1";"0.670000"
"49.500000";"0.403611";"0.851836";"346.000000";"1";"0.540000"
"53.904762";"0.125746";"0.859540";"348.666667";"1";"0.630000"
"56.250000";"0.244620";"0.879743";"348.166667";"1";"0.660000"
"46.761905";"0.241989";"0.853090";"348.238095";"1";"0.510000"
"50.095238";"0.149096";"0.854280";"347.952381";"1";"0.513000"
"50.523810";"0.080529";"0.858867";"348.952381";"1";"0.531000"
"35.333333";"0.843632";"0.742424";"331.708333";"1";"0.650000"
"47.285714";"0.133192";"0.848441";"347.714286";"1";"0.620000"
"55.809524";"0.156175";"0.849142";"347.190476";"1";"0.600000"
"52.714286";"0.181475";"0.860149";"346.095238";"1";"0.610000"
"51.000000";"0.413107";"0.857296";"342.625000";"1";"0.680000"
"41.930233";"1.509560";"0.792365";"333.581395";"0";"0.590000"
"53.904762";"0.314114";"0.840447";"347.285714";"1";"0.610000"
"56.142857";"0.112702";"0.883647";"349.619048";"1";"0.650000"
"48.904762";"0.132944";"0.837596";"347.952381";"1";"0.528000"
"42.511628";"1.447641";"0.795965";"335.279070";"1";"0.510000"
"52.291667";"0.428486";"0.855513";"342.833333";"1";"0.570000"
"44.809524";"0.412217";"0.844660";"346.523810";"1";"0.560000"
"52.916667";"0.263230";"0.861357";"347.375000";"1";"0.680000"
"49.375000";"0.402816";"0.837809";"342.750000";"1";"0.550000"
"50.458333";"0.333753";"0.860370";"348.291667";"1";"0.550000"
"47.571429";"0.531459";"0.840116";"347.666667";"1";"0.590000"
"43.250000";"0.490668";"0.811238";"344.833333";"1";"0.630000"
"51.571429";"0.261109";"0.850236";"348.000000";"1";"0.630000"
"52.571429";"0.208766";"0.854071";"348.380952";"1";"0.700000"
"49.416667";"0.212787";"0.849523";"348.708333";"1";"0.580000"
"52.380952";"0.235042";"0.860501";"347.428571";"1";"0.560000"
"44.166667";"0.358645";"0.829894";"340.000000";"1";"0.610000"
"51.809524";"0.377217";"0.854150";"346.238095";"1";"0.500000"
"53.541667";"0.334719";"0.856760";"347.541667";"1";"0.610000"
"49.041667";"0.201413";"0.846280";"348.625000";"1";"0.670000"
"40.380952";"0.158043";"0.803999";"348.666667";"1";"0.556000"
"48.541667";"0.318860";"0.842289";"348.166667";"1";"0.580000"
"36.250000";"0.998671";"0.776219";"336.250000";"1";"0.640000"
"44.125000";"0.444344";"0.832339";"339.083333";"1";"0.600000"
"54.904762";"0.128205";"0.874053";"348.190476";"1";"0.543000"
"51.791667";"0.354134";"0.833105";"344.041667";"1";"0.510000"
"57.285714";"0.164849";"0.855831";"347.333333";"1";"0.560000"
"36.488372";"1.557631";"0.785540";"333.534884";"1";"0.530000"
"42.651163";"1.355870";"0.809106";"343.395349";"1";"0.540000"
"52.380952";"0.260395";"0.844157";"349.809524";"1";"0.540000"
"53.041667";"0.247685";"0.860952";"347.583333";"1";"0.520000"
"54.333333";"0.106692";"0.861641";"348.857143";"1";"0.550000"
"50.952381";"0.268723";"0.847003";"349.142857";"1";"0.670000"
"52.791667";"0.285144";"0.848620";"347.083333";"1";"0.700000"
"43.534884";"1.420888";"0.804668";"334.953488";"1";"0.500000"
"40.750000";"0.487761";"0.814382";"342.791667";"1";"0.550000"
"43.238095";"0.280542";"0.839053";"347.571429";"1";"0.509000"
"46.162791";"1.057262";"0.824937";"339.906977";"1";"0.540000"
"49.333333";"0.314515";"0.849991";"344.809524";"1";"0.500000"
"53.333333";"0.251039";"0.870022";"346.857143";"1";"0.550000"
"46.952381";"0.423321";"0.827136";"344.380952";"1";"0.500000"
"53.428571";"0.294326";"0.871250";"348.523810";"1";"0.530000"
"51.333333";"0.245389";"0.838178";"350.095238";"1";"0.530000"
"42.523810";"0.408710";"0.832105";"345.238095";"1";"0.550000"
"44.761905";"0.269051";"0.842738";"347.571429";"1";"0.574000"
"36.069767";"1.707823";"0.767096";"330.837209";"1";"0.580000"
"49.666667";"0.190258";"0.842670";"348.708333";"1";"0.650000"
"34.904762";"0.562932";"0.785423";"343.285714";"1";"0.512000"
"54.708333";"0.263824";"0.852954";"346.125000";"1";"0.660000"
"57.047619";"0.234238";"0.862699";"347.190476";"1";"0.650000"
"57.125000";"0.244748";"0.872695";"347.375000";"1";"0.640000"
"49.302326";"0.883731";"0.832873";"341.418605";"1";"0.530000"
"47.380952";"0.555994";"0.839272";"348.333333";"1";"0.610000"
"51.809524";"0.219422";"0.851700";"350.000000";"1";"0.589000"
"39.428571";"0.744310";"0.768931";"341.523810";"1";"0.640000"
"51.916667";"0.279175";"0.845521";"345.166667";"1";"0.680000"
"51.809524";"0.158085";"0.857661";"349.476190";"1";"0.670000"
"53.095238";"0.189607";"0.864843";"348.952381";"1";"0.580000"
"55.285714";"0.179231";"0.878990";"350.190476";"1";"0.590000"
"53.095238";"0.267073";"0.832928";"349.809524";"1";"0.630000"
"43.583333";"0.785207";"0.833247";"343.166667";"1";"0.670000"
"36.541667";"0.875471";"0.772201";"338.875000";"1";"0.560000"
"49.458333";"0.230143";"0.854123";"345.541667";"1";"0.570000"
"56.208333";"0.244089";"0.855847";"346.875000";"1";"0.600000"
"52.904762";"0.115694";"0.866344";"348.190476";"1";"0.660000"
"48.380952";"0.632431";"0.833326";"348.380952";"0";"0.526000"
"54.833333";"0.255496";"0.868795";"346.958333";"1";"0.650000"
"45.232558";"1.102760";"0.832163";"347.906977";"0";"0.510000"
"57.238095";"0.105094";"0.866885";"349.238095";"1";"0.500000"
"52.458333";"0.270056";"0.872501";"345.750000";"1";"0.690000"
"47.250000";"0.513484";"0.850671";"346.333333";"1";"0.560000"
"38.619048";"0.157490";"0.825897";"346.666667";"1";"0.596000"
"44.047619";"0.378922";"0.811815";"345.190476";"1";"0.620000"
"39.833333";"1.247416";"0.776352";"335.125000";"1";"0.540000"
"51.285714";"0.241582";"0.855546";"347.095238";"1";"0.590000"
"42.976744";"0.942436";"0.812749";"340.139535";"1";"0.530000"
"43.476190";"0.340054";"0.818584";"345.333333";"1";"0.630000"
"36.255814";"1.735550";"0.768149";"330.837209";"1";"0.540000"
"56.190476";"0.232364";"0.855072";"348.238095";"1";"0.640000"
"54.583333";"0.205677";"0.873585";"347.833333";"1";"0.520000"
"49.976744";"0.964109";"0.828884";"341.418605";"1";"0.540000"
"52.380952";"0.208261";"0.865706";"348.857143";"1";"0.600000"
"54.523810";"0.159276";"0.867646";"349.285714";"1";"0.580000"
"56.916667";"0.172494";"0.878110";"348.916667";"1";"0.520000"
"53.190476";"0.108040";"0.872366";"349.428571";"1";"0.569000"
"42.023256";"1.511190";"0.792606";"333.581395";"1";"0.590000"
"45.791667";"0.368558";"0.851579";"347.833333";"1";"0.560000"
"49.875000";"0.239737";"0.851723";"348.291667";"1";"0.620000"
"54.416667";"0.214672";"0.857774";"346.666667";"1";"0.700000"
"49.348837";"0.682729";"0.827983";"343.255814";"1";"0.680000"
"56.750000";"0.211516";"0.873278";"347.625000";"1";"0.590000"
"53.476190";"0.126591";"0.864529";"348.523810";"1";"0.620000"
"33.208333";"1.236362";"0.733597";"334.208333";"1";"0.590000"
"49.041667";"0.231567";"0.853147";"348.125000";"1";"0.510000"
"44.581395";"1.037478";"0.815666";"338.186047";"1";"0.500000"
"55.000000";"0.205851";"0.868633";"348.571429";"1";"0.550000"
"51.428571";"0.190499";"0.860307";"349.380952";"1";"0.558000"
"52.571429";"0.143571";"0.844985";"348.952381";"1";"0.620000"
"38.791667";"1.280500";"0.769428";"338.666667";"1";"0.500000"
"49.523810";"0.284752";"0.843693";"347.095238";"1";"0.510000"
"50.041667";"0.363627";"0.854948";"344.541667";"1";"0.560000"
"55.380952";"0.183371";"0.872744";"349.571429";"1";"0.670000"
"54.904762";"0.179645";"0.877241";"350.190476";"1";"0.510000"
"54.047619";"0.077948";"0.848309";"348.380952";"1";"0.585000"
"37.761905";"0.192835";"0.777705";"349.380952";"1";"0.528000"
"50.190476";"0.167175";"0.847585";"348.619048";"0";"0.595000"
"49.619048";"0.425605";"0.827390";"346.571429";"1";"0.564000"
"56.000000";"0.172685";"0.863103";"348.952381";"1";"0.630000"
"42.790698";"1.365045";"0.829973";"334.744186";"1";"0.640000"
"52.952381";"0.195795";"0.832326";"348.619048";"1";"0.700000"
"47.000000";"0.421023";"0.850743";"347.476190";"1";"0.500000"
"51.761905";"0.249818";"0.863495";"347.142857";"1";"0.650000"
"52.750000";"0.246234";"0.849244";"347.500000";"1";"0.670000"
"53.904762";"0.183956";"0.855701";"348.857143";"1";"0.650000"
"37.571429";"0.441617";"0.809360";"346.714286";"1";"0.630000"
"52.428571";"0.236740";"0.870972";"347.666667";"1";"0.660000"
"52.476190";"0.332284";"0.857368";"348.666667";"1";"0.630000"
"43.857143";"0.214984";"0.837862";"347.952381";"1";"0.670000"
"49.761905";"0.346996";"0.831846";"348.571429";"1";"0.540000"
"53.380952";"0.262492";"0.848455";"349.000000";"1";"0.510000"
"54.125000";"0.166455";"0.863065";"348.083333";"1";"0.610000"
"55.380952";"0.114896";"0.859609";"348.857143";"1";"0.570000"
"52.476190";"0.211737";"0.843322";"348.333333";"1";"0.650000"
"49.250000";"0.252338";"0.837017";"346.041667";"1";"0.620000"
"52.750000";"0.281957";"0.848491";"345.166667";"1";"0.570000"
"53.333333";"0.213246";"0.866444";"348.952381";"1";"0.560000"
"54.714286";"0.116118";"0.860279";"348.857143";"1";"0.540000"
"48.714286";"0.496302";"0.845463";"343.476190";"1";"0.570000"
"55.916667";"0.281954";"0.868478";"348.291667";"1";"0.600000"
"54.095238";"0.146077";"0.860009";"349.809524";"0";"0.520000"
"53.541667";"0.316610";"0.855816";"348.291667";"1";"0.630000"
"49.666667";"0.126738";"0.860658";"349.047619";"1";"0.531000"
"56.523810";"0.120859";"0.886020";"349.619048";"1";"0.630000"
"52.583333";"0.226315";"0.861024";"347.708333";"1";"0.600000"
"54.809524";"0.177667";"0.835756";"348.095238";"1";"0.690000"
"42.238095";"0.109098";"0.823442";"349.380952";"1";"0.529000"
"54.238095";"0.276569";"0.848129";"349.000000";"1";"0.510000"
"45.958333";"0.196104";"0.839222";"348.458333";"1";"0.500000"
"51.904762";"0.124056";"0.869362";"349.238095";"1";"0.591000"
"53.208333";"0.252038";"0.859265";"347.041667";"1";"0.690000"
"55.571429";"0.091980";"0.863433";"348.904762";"1";"0.650000"
"55.250000";"0.189271";"0.868925";"347.291667";"1";"0.650000"
"45.333333";"0.227564";"0.834892";"347.083333";"1";"0.690000"
"43.791667";"0.398985";"0.836520";"344.666667";"0";"0.530000"
"50.291667";"0.246169";"0.843406";"346.291667";"1";"0.690000"
"52.285714";"0.165911";"0.852118";"349.238095";"1";"0.650000"
"53.714286";"0.286859";"0.867585";"348.428571";"1";"0.690000"
"55.857143";"0.217719";"0.869195";"348.285714";"0";"0.560000"
"45.166667";"0.376517";"0.842105";"347.166667";"1";"0.510000"
"42.395349";"0.859705";"0.820861";"341.325581";"1";"0.560000"
"48.666667";"0.150892";"0.847132";"347.476190";"1";"0.576000"
"53.285714";"0.070000";"0.859707";"348.904762";"1";"0.582000"
"57.047619";"0.125639";"0.864050";"349.428571";"1";"0.522000"
"48.750000";"0.436451";"0.850310";"346.791667";"1";"0.500000"
"53.000000";"0.162952";"0.860030";"349.476190";"1";"0.640000"
"39.428571";"0.290655";"0.825882";"347.095238";"1";"0.549000"
"52.761905";"0.364675";"0.855438";"346.857143";"1";"0.560000"
"53.238095";"0.334290";"0.870785";"348.238095";"1";"0.600000"
"49.761905";"0.191175";"0.852295";"347.428571";"1";"0.640000"
"55.380952";"0.189395";"0.873025";"349.571429";"0";"0.530000"
"49.581395";"0.645601";"0.835534";"343.372093";"1";"0.551000"
"35.666667";"0.274970";"0.804115";"346.619048";"1";"0.564000"
"40.238095";"0.424632";"0.820028";"347.380952";"1";"0.510000"
"53.809524";"0.135290";"0.858682";"348.666667";"1";"0.520000"
"56.619048";"0.169651";"0.855903";"347.333333";"1";"0.600000"
"44.916667";"0.384913";"0.824217";"345.333333";"1";"0.670000"
"51.571429";"0.136048";"0.864532";"349.000000";"1";"0.571000"
"49.500000";"0.193128";"0.846633";"348.708333";"1";"0.510000"
"54.809524";"0.142023";"0.873967";"348.857143";"1";"0.570000"
"49.571429";"0.339817";"0.829330";"348.571429";"1";"0.520000"
"52.857143";"0.180103";"0.865333";"350.142857";"1";"0.520000"
"43.476190";"0.351028";"0.845228";"346.809524";"1";"0.680000"
"54.380952";"0.258227";"0.861410";"348.095238";"1";"0.540000"
"52.583333";"0.226315";"0.861024";"347.708333";"1";"0.700000"
"54.666667";"0.157807";"0.882067";"350.142857";"1";"0.523000"
"54.000000";"0.263731";"0.870422";"347.291667";"1";"0.570000"
"55.125000";"0.160868";"0.867237";"348.958333";"1";"0.520000"
"52.095238";"0.150944";"0.857504";"348.809524";"1";"0.630000"
"47.604651";"0.942484";"0.833824";"342.000000";"0";"0.532000"
"55.285714";"0.188251";"0.865816";"348.904762";"1";"0.670000"
"47.930233";"0.856635";"0.841340";"345.348837";"1";"0.510000"
"43.571429";"0.254654";"0.839581";"346.809524";"1";"0.570000"
"54.500000";"0.160785";"0.872904";"348.583333";"1";"0.650000"
"51.047619";"0.290031";"0.851948";"347.095238";"0";"0.520000"
"49.666667";"0.442222";"0.855158";"347.375000";"1";"0.550000"
"49.857143";"0.086385";"0.851419";"348.666667";"1";"0.545000"
"44.250000";"0.592013";"0.809489";"347.000000";"1";"0.560000"
"52.750000";"0.281957";"0.848491";"345.166667";"1";"0.690000"
"48.095238";"0.122577";"0.854157";"349.095238";"1";"0.500000"
"43.857143";"0.126447";"0.844984";"349.380952";"1";"0.577000"
"43.166667";"0.322963";"0.823086";"346.250000";"1";"0.590000"
"51.571429";"0.239670";"0.831579";"350.095238";"1";"0.560000"
"46.809524";"0.254340";"0.849461";"349.809524";"0";"0.566000"
"49.333333";"0.223095";"0.860140";"348.500000";"1";"0.520000"
"56.666667";"0.168621";"0.857314";"347.333333";"1";"0.690000"
"50.708333";"0.276340";"0.868780";"348.208333";"1";"0.630000"
"49.833333";"0.259354";"0.843084";"346.583333";"1";"0.680000"
"44.465116";"0.937519";"0.827834";"340.558140";"1";"0.560000"
"54.000000";"0.291302";"0.850651";"344.523810";"1";"0.550000"
"49.571429";"0.455693";"0.860484";"345.714286";"1";"0.527000"
"41.714286";"0.414740";"0.828348";"347.761905";"1";"0.670000"
"50.666667";"0.303789";"0.861245";"347.625000";"1";"0.670000"
"51.809524";"0.269938";"0.883575";"347.809524";"1";"0.610000"
"55.047619";"0.155749";"0.861763";"349.333333";"1";"0.690000"
"48.291667";"0.286698";"0.858548";"348.000000";"1";"0.670000"
"33.720930";"2.293474";"0.749839";"332.558140";"1";"0.500000"
"45.458333";"0.458735";"0.835530";"346.583333";"1";"0.640000"
"47.476190";"0.294194";"0.845832";"346.619048";"1";"0.520000"
"54.583333";"0.257962";"0.868373";"346.333333";"1";"0.510000"
"52.857143";"0.123358";"0.852127";"348.142857";"1";"0.510000"
"54.190476";"0.197544";"0.831161";"348.095238";"1";"0.670000"
"56.047619";"0.226146";"0.862876";"348.571429";"1";"0.510000"
"49.875000";"0.360115";"0.845407";"347.208333";"1";"0.550000"
"54.708333";"0.293902";"0.869790";"347.916667";"1";"0.650000"
"54.285714";"0.125527";"0.857282";"348.666667";"1";"0.600000"
"53.190476";"0.066264";"0.864118";"349.857143";"1";"0.532000"
"53.833333";"0.199952";"0.878341";"347.333333";"1";"0.670000"
"34.023256";"2.082912";"0.763362";"334.976744";"1";"0.590000"
"53.047619";"0.306992";"0.866238";"346.857143";"1";"0.660000"
"53.380952";"0.084649";"0.869880";"349.428571";"1";"0.514000"
"32.523810";"0.316544";"0.794370";"343.047619";"0";"0.512000"
"40.238095";"0.492683";"0.795180";"344.619048";"1";"0.500000"
"55.285714";"0.191377";"0.866173";"348.904762";"1";"0.580000"
"56.238095";"0.194354";"0.861036";"348.285714";"1";"0.510000"
"46.619048";"0.322135";"0.835165";"346.857143";"1";"0.650000"
"54.125000";"0.196987";"0.873892";"347.541667";"1";"0.530000"
"55.523810";"0.311075";"0.863668";"347.904762";"1";"0.570000"
"46.190476";"0.640639";"0.818904";"347.904762";"1";"0.510000"
"53.291667";"0.153763";"0.855909";"349.375000";"1";"0.530000"
"45.325581";"1.085235";"0.827014";"345.325581";"1";"0.540000"
"53.875000";"0.200879";"0.871776";"347.541667";"1";"0.670000"
"40.761905";"0.354548";"0.821863";"347.571429";"1";"0.600000"
"51.458333";"0.359341";"0.834432";"344.041667";"1";"0.620000"
"53.190476";"0.122766";"0.864965";"349.428571";"1";"0.610000"
"49.041667";"0.195459";"0.846584";"348.083333";"1";"0.560000"
"50.416667";"0.237103";"0.854305";"347.708333";"1";"0.680000"
"57.523810";"0.170599";"0.865603";"349.380952";"1";"0.650000"
"41.761905";"0.442841";"0.808605";"342.809524";"1";"0.510000"
"54.333333";"0.129129";"0.862267";"348.857143";"1";"0.520000"
"56.904762";"0.196792";"0.857193";"346.714286";"1";"0.640000"
"40.906977";"1.557898";"0.798540";"334.000000";"1";"0.550000"
"54.285714";"0.115288";"0.851190";"347.333333";"1";"0.650000"
"52.809524";"0.349188";"0.858436";"348.000000";"1";"0.660000"
"55.095238";"0.091602";"0.863190";"349.285714";"1";"0.580000"
"44.069767";"1.301611";"0.797540";"334.581395";"1";"0.590000"
"50.416667";"0.265217";"0.865721";"346.666667";"1";"0.650000"
"45.046512";"1.144007";"0.808736";"336.279070";"1";"0.580000"
"52.904762";"0.190601";"0.865109";"348.857143";"1";"0.530000"
"52.083333";"0.277240";"0.846010";"345.166667";"1";"0.670000"
"54.476190";"0.152203";"0.876287";"348.476190";"1";"0.553000"
"54.083333";"0.185727";"0.868709";"347.458333";"1";"0.650000"
"44.333333";"0.233080";"0.834548";"347.952381";"1";"0.540000"
"42.372093";"1.435089";"0.802663";"331.883721";"1";"0.530000"
"43.250000";"0.406684";"0.811347";"346.291667";"1";"0.540000"
"50.476190";"0.216845";"0.850575";"346.428571";"1";"0.610000"
"40.860465";"1.074373";"0.810922";"339.837209";"1";"0.580000"
"48.860465";"0.720275";"0.826297";"343.023256";"1";"0.620000"
"56.095238";"0.096324";"0.874112";"348.000000";"1";"0.630000"
"53.083333";"0.268271";"0.848111";"346.166667";"1";"0.520000"
"45.750000";"0.376612";"0.853146";"343.666667";"1";"0.690000"
"51.000000";"0.412257";"0.857837";"342.625000";"1";"0.640000"
"48.083333";"0.266261";"0.846493";"346.166667";"1";"0.650000"
"49.250000";"0.208823";"0.855317";"348.500000";"1";"0.530000"
"35.666667";"0.827487";"0.761059";"331.708333";"1";"0.640000"
"45.720930";"1.145280";"0.833088";"347.627907";"1";"0.560000"
"57.809524";"0.111782";"0.876777";"349.238095";"1";"0.540000"
"38.348837";"1.807270";"0.784202";"338.581395";"1";"0.542000"
"32.767442";"1.842983";"0.738706";"325.232558";"1";"0.530000"
"46.952381";"0.149163";"0.843634";"349.666667";"1";"0.592000"
"50.476190";"0.077238";"0.860053";"349.714286";"1";"0.529000"
"43.976744";"1.245059";"0.799327";"337.372093";"1";"0.570000"
"55.916667";"0.234045";"0.869117";"349.000000";"1";"0.520000"
"45.348837";"1.015636";"0.821331";"345.697674";"1";"0.660000"
"53.142857";"0.158507";"0.834473";"348.428571";"1";"0.630000"
"57.904762";"0.185602";"0.870926";"349.142857";"1";"0.700000"
"54.857143";"0.098586";"0.856411";"348.476190";"1";"0.595000"
"56.571429";"0.233973";"0.858976";"348.571429";"1";"0.530000"
"50.208333";"0.350141";"0.846756";"347.208333";"1";"0.520000"
"41.976744";"1.080474";"0.795206";"340.744186";"1";"0.670000"
"51.571429";"0.261109";"0.850236";"348.000000";"1";"0.640000"
"53.952381";"0.110093";"0.848326";"347.333333";"1";"0.630000"
"48.166667";"0.337253";"0.820034";"345.500000";"1";"0.530000"
"41.046512";"1.201173";"0.805887";"339.837209";"1";"0.530000"
"37.333333";"0.220011";"0.775202";"349.380952";"1";"0.571000"
"48.250000";"0.427045";"0.841858";"347.583333";"1";"0.580000"
"53.125000";"0.291930";"0.856323";"347.708333";"1";"0.680000"
"49.500000";"0.191418";"0.845669";"348.708333";"1";"0.550000"
"50.285714";"0.065543";"0.859620";"349.904762";"1";"0.500000"
"38.000000";"0.510036";"0.815366";"343.428571";"1";"0.558000"
"40.761905";"0.370552";"0.819552";"347.571429";"1";"0.540000"
"54.250000";"0.158128";"0.872034";"348.583333";"1";"0.660000"
"54.000000";"0.316546";"0.855537";"349.208333";"1";"0.530000"
"53.285714";"0.245472";"0.858387";"349.809524";"1";"0.510000"
"50.761905";"0.265006";"0.857004";"346.523810";"1";"0.552000"
